GID,materiau,age_at_freeze,diametre,longueur,y_true,y_pred,y_score,prediction_type
410012277,FTG,74.84736481861738,40.0,87.614,0,0,0.45033712551765587,TN
410012281,FT,55.84941820670773,100.0,13.917,0,1,0.7175084016145511,FP
410012282,FT,55.84941820670773,100.0,153.667,0,0,0.3687628748096255,TN
410012283,FT,55.84941820670773,100.0,60.059,0,1,0.7479597259518747,FP
410012288,FT,30.847364818617386,100.0,49.429,0,0,0.082918235760142,TN
410012292,FTG,74.84736481861738,250.0,12.926,0,1,0.7171452360670892,FP
410012663,FTG,74.84736481861738,100.0,3.547,0,1,0.7631081910480652,FP
410012667,FT,46.847364818617386,100.0,112.073,0,0,0.08443394205583031,TN
410012675,BTM,38.847364818617386,600.0,333.356,0,0,0.0026177651228376786,TN
410012679,FTG,74.84736481861738,80.0,45.533,0,1,0.7749518684823787,FP
410014253,BTM,34.847364818617386,500.0,36.847,0,0,0.002470127545064086,TN
410014254,FT,34.847364818617386,250.0,14.401,0,0,0.23269834842364545,TN
410014255,FT,42.847364818617386,300.0,6.681,0,0,0.0973941780756918,TN
410014256,FT,42.847364818617386,300.0,1.555,0,0,0.4861560087388505,TN
410014258,FT,42.847364818617386,300.0,0.682,0,1,0.6387633033240228,FP
410014259,FT,42.847364818617386,300.0,10.101,0,0,0.0811206454804532,TN
410014260,FT,42.847364818617386,300.0,57.074,0,0,0.010715525797426797,TN
416005230,PEHD,33.84804928131417,25.0,46.958,0,0,0.0014736834488967385,TN
416005231,PEHD,33.84804928131417,25.0,57.597,0,0,0.006661485213193081,TN
410014265,FT,42.847364818617386,300.0,69.904,0,0,0.01185655433143619,TN
410014266,FTG,74.84736481861738,300.0,5.052,0,0,0.22031333490401966,TN
410014267,FTG,74.84736481861738,300.0,53.755,0,0,0.4899791164474716,TN
410014270,FTG,74.84736481861738,100.0,10.469,0,1,0.5506198699977826,FP
410840505,FT,59.84941820670773,300.0,9.462,0,0,0.08931514752383798,TN
410811196,FTVI,8.388774811772759,100.0,17.232,0,0,0.0008338036599447483,TN
410014284,FT,55.84941820670773,100.0,11.739,0,1,0.7214968967508657,FP
410014285,FT,30.847364818617386,250.0,34.831,0,0,0.3937962746025698,TN
410014685,FTG,74.84736481861738,100.0,8.392,0,1,0.6671595339421663,FP
410014688,FTG,74.84736481861738,100.0,79.861,0,1,0.6946401085864053,FP
410014689,FT,34.847364818617386,100.0,332.086,0,0,0.02061544864337702,TN
410014690,FTG,74.84736481861738,100.0,40.898,0,1,0.642763798570464,FP
410014691,FTG,74.84736481861738,100.0,5.529,0,1,0.6395841722140418,FP
410847873,FT,4.076659822039699,100.0,28.18,0,0,0.01257457290773882,TN
410847935,FT,3.8247775496235454,100.0,0.692,0,0,0.15586452866206765,TN
410014697,FT,43.84941820670773,100.0,5.34,0,0,0.433399180525084,TN
410014700,FT,52.84873374401095,100.0,76.679,0,1,0.6975868950944116,FP
410014704,FT,43.84941820670773,150.0,38.38,0,0,0.2812357648530018,TN
410012297,FTG,74.84736481861738,250.0,21.662,0,1,0.6625085187800424,FP
410012298,FTG,74.84736481861738,250.0,25.913,0,1,0.8271685753352181,FP
410012299,FTG,74.84736481861738,250.0,84.073,0,1,0.6790516734458385,FP
410012300,FTG,74.84736481861738,250.0,30.174,0,1,0.7917131307024602,FP
410012302,BTM,64.84873374401096,500.0,78.388,0,0,0.03405515068638748,TN
410012304,BTM,68.84873374401096,500.0,185.268,0,0,0.0009340038028834727,TN
410012305,BTM,68.84873374401096,500.0,83.884,0,0,0.004050857864016919,TN
410012306,FTG,74.84736481861738,100.0,14.997,0,1,0.6017630704297205,FP
410012307,FTG,74.84736481861738,150.0,62.639,0,1,0.7317693344113074,FP
410012309,FTG,74.84736481861738,150.0,21.896,0,1,0.7075136699820894,FP
410012310,FTG,74.84736481861738,150.0,13.695,0,1,0.6268338464090998,FP
410012311,FTG,74.84736481861738,150.0,3.672,0,1,0.7390727107529678,FP
410012688,FT,44.84873374401095,150.0,58.452,0,0,0.26903886143510014,TN
410012690,FTG,74.84736481861738,150.0,43.174,0,1,0.7190913065131246,FP
410012691,FT,31.849418206707735,100.0,91.868,0,0,0.25897140699898386,TN
410012693,FT,49.84804928131417,150.0,88.334,0,0,0.036205509996543046,TN
410012694,FT,48.84873374401095,100.0,43.578,0,0,0.08087324561930725,TN
410012695,FT,37.84804928131417,100.0,86.133,0,0,0.11490377583363717,TN
410012696,FT,37.84804928131417,100.0,19.127,0,0,0.16901711791032406,TN
410012697,FTG,74.84736481861738,80.0,29.618,0,1,0.7701178661780252,FP
410012698,FTG,74.84736481861738,100.0,9.867,0,1,0.685227979153597,FP
410012699,FT,47.84941820670773,80.0,32.107,0,0,0.0758556300968716,TN
410013028,FT,39.84941820670773,150.0,28.811,0,0,0.10430387895549476,TN
410013029,FT,39.84941820670773,150.0,12.21,0,0,0.26922537836020577,TN
410013030,FT,39.84941820670773,150.0,17.649,0,0,0.2288720570879495,TN
410013034,FT,28.84873374401095,200.0,79.776,0,0,0.055173252320374656,TN
410014286,FT,30.847364818617386,250.0,18.795,0,0,0.3719654226240784,TN
410014287,FT,30.847364818617386,250.0,111.341,0,0,0.06601154218359766,TN
410014288,FT,30.847364818617386,250.0,3.712,0,0,0.3094845037906951,TN
410014289,FT,30.847364818617386,250.0,6.66,0,0,0.4317809588604056,TN
410014300,FT,36.84873374401095,100.0,6.645,0,1,0.520527658384314,FP
410014301,FT,36.84873374401095,100.0,7.586,0,0,0.28867525101644353,TN
410014302,FT,36.84873374401095,100.0,46.32,0,0,0.1777935277835506,TN
410014705,FT,53.84804928131417,300.0,11.195,0,0,0.12880530901548637,TN
410014706,FT,53.84804928131417,300.0,93.301,0,0,0.0545038785229646,TN
410014707,FT,43.84941820670773,150.0,142.162,0,0,0.32278351465585126,TN
410014708,FT,40.84873374401095,100.0,6.104,0,0,0.22783364894243027,TN
410014709,FT,40.84873374401095,100.0,79.573,0,0,0.026890847765343437,TN
410014710,FT,53.84804928131417,300.0,61.634,0,0,0.08314864915555252,TN
410014712,FT,40.84873374401095,100.0,81.314,0,0,0.061708232405744794,TN
410014713,FT,40.84873374401095,100.0,143.429,0,0,0.057408259878449226,TN
410014716,FT,40.84873374401095,100.0,18.799,0,0,0.07067311955404448,TN
410014717,FT,40.84873374401095,100.0,59.574,0,0,0.05231212146794154,TN
410014718,FT,40.84873374401095,100.0,191.699,0,0,0.04483219158093407,TN
410014720,FT,49.84804928131417,100.0,5.444,0,0,0.1357615781056361,TN
410014721,FT,49.84804928131417,100.0,83.32,0,0,0.03877478517719664,TN
410014722,FT,49.84804928131417,100.0,7.266,0,0,0.03362489996255061,TN
410014723,FT,49.84804928131417,100.0,6.364,0,0,0.12700066451992056,TN
410014725,FT,49.84804928131417,100.0,138.669,0,0,0.028574184563841032,TN
410012318,FT,29.848049281314168,100.0,112.017,0,0,0.03601701738570662,TN
410012319,FT,29.848049281314168,100.0,27.553,0,0,0.05181562719093619,TN
410012320,FT,29.848049281314168,100.0,14.08,0,0,0.034384643967591506,TN
410012321,FT,29.848049281314168,100.0,6.307,0,0,0.14843397361999278,TN
410012323,FT,29.848049281314168,100.0,5.385,0,0,0.17689134648400515,TN
410012324,FT,29.848049281314168,100.0,19.865,0,0,0.051528417281888665,TN
410012325,FT,29.848049281314168,60.0,49.015,0,0,0.04237689596416614,TN
410012326,FT,29.848049281314168,60.0,41.535,0,0,0.06022739850893874,TN
410012327,FT,55.84941820670773,100.0,93.523,0,0,0.349334844062358,TN
410012328,FT,55.84941820670773,100.0,9.515,0,1,0.7535956669286916,FP
410012329,FT,55.84941820670773,100.0,40.351,0,1,0.631588765350268,FP
410012330,FT,38.847364818617386,80.0,128.264,0,0,0.05436224991106916,TN
410012331,FT,39.84941820670773,250.0,38.993,0,0,0.48951128118876297,TN
410012332,FT,39.84941820670773,250.0,1.923,0,1,0.7811101036566491,FP
410012333,FT,39.84941820670773,150.0,176.956,0,0,0.3898458545422709,TN
410012334,FT,39.84941820670773,150.0,23.297,0,0,0.10626399063382763,TN
410012335,FTG,74.84736481861738,150.0,96.065,0,1,0.5577907832168486,FP
410013037,FTG,74.84736481861738,80.0,186.851,0,1,0.5835463717073412,FP
410013038,FTG,74.84736481861738,60.0,52.935,0,1,0.7674733588313745,FP
410013039,FT,58.847364818617386,400.0,288.687,0,0,0.029491449369326378,TN
410013041,FT,39.84941820670773,100.0,84.635,0,0,0.09326313548867896,TN
410013042,FT,39.84941820670773,100.0,41.444,0,0,0.10466637565189116,TN
410013043,FTG,66.84736481861738,150.0,59.6,0,1,0.7882338986092574,FP
410013044,FTG,66.84736481861738,150.0,71.973,0,1,0.758897917143919,FP
410013045,FTG,66.84736481861738,150.0,6.379,0,1,0.7267473015080879,FP
410013047,FTG,66.84736481861738,150.0,22.67,0,1,0.7835558316647098,FP
410013048,FTG,66.84736481861738,150.0,62.881,0,1,0.6848554721855264,FP
410013049,FTG,66.84736481861738,150.0,6.157,0,1,0.7267473015080879,FP
410013050,FTG,66.84736481861738,150.0,3.972,0,1,0.7300061385397707,FP
410013051,FTG,66.84736481861738,150.0,133.689,0,0,0.37016349756964645,TN
410013052,FTG,66.84736481861738,150.0,1.99,0,1,0.8878078328958723,FP
410013053,FTG,66.84736481861738,100.0,62.074,0,1,0.7908889166324197,FP
410013054,FTG,66.84736481861738,100.0,7.512,0,1,0.70254170185068,FP
410013055,FTG,66.84736481861738,80.0,39.297,0,1,0.7074196734269864,FP
410013056,FTG,66.84736481861738,80.0,64.423,0,1,0.5372535333259135,FP
410013057,FTG,66.84736481861738,150.0,5.711,0,1,0.7267473015080879,FP
410014323,FT,53.84804928131417,100.0,3.338,0,0,0.4798920937884849,TN
410014325,FT,53.84804928131417,100.0,26.182,0,1,0.7171635115065021,FP
410014327,FT,53.84804928131417,100.0,12.531,0,0,0.338989197721987,TN
410014328,FT,53.84804928131417,100.0,47.2,0,0,0.24393364391618486,TN
410014331,FT,53.84804928131417,100.0,116.719,0,0,0.1776971885772712,TN
410014332,FT,53.84804928131417,100.0,6.135,0,0,0.48723258949903275,TN
410014333,FT,54.847364818617386,100.0,1.057,0,1,0.9408830836232709,FP
410014726,FT,49.84804928131417,100.0,41.164,0,0,0.027129774332997965,TN
410014727,FT,49.84804928131417,100.0,33.134,0,0,0.029644615654010754,TN
410014728,FT,49.84804928131417,100.0,48.272,0,0,0.027129774332997965,TN
410014729,FT,49.84804928131417,100.0,59.316,0,0,0.03298863778472319,TN
410014730,FT,46.847364818617386,100.0,7.386,0,0,0.09164663588660603,TN
410014731,FT,46.847364818617386,100.0,60.913,0,0,0.0941234670876445,TN
410014732,FT,46.847364818617386,100.0,55.829,0,0,0.11100458021141273,TN
410918522,FT,10.932238193018481,100.0,6.609,0,0,0.10106338539179888,TN
410014734,FT,40.84873374401095,100.0,0.346,0,1,0.8180495609658507,FP
410918523,FT,10.932238193018481,100.0,0.746,0,0,0.4886710524307506,TN
410014737,FT,37.84804928131417,100.0,6.978,0,1,0.5219748526122358,FP
410014739,FT,37.84804928131417,100.0,2.426,0,1,0.8485887648205959,FP
410918537,FT,26.847364818617386,150.0,1.447,0,1,0.7945194874941719,FP
410014741,FT,53.84804928131417,300.0,1.344,0,1,0.5476239925359112,FP
410918538,FT,26.847364818617386,150.0,7.891,0,0,0.10172765342793823,TN
410014745,FTG,74.84736481861738,150.0,9.22,0,1,0.7064607382523085,FP
410014746,FT,26.847364818617386,150.0,7.355,0,0,0.1263758259181408,TN
410012336,FTG,74.84736481861738,150.0,37.082,0,1,0.7258627189553304,FP
410012337,FTG,74.84736481861738,150.0,27.297,0,1,0.7056186756455672,FP
410012339,ACIE,39.84941820670773,150.0,52.05,0,0,0.01398800543421157,TN
410012348,FTG,62.847364818617386,150.0,91.12,0,0,0.25076140128132574,TN
410012349,FTG,62.847364818617386,150.0,14.136,0,0,0.4167713593434017,TN
410012350,FTG,62.847364818617386,150.0,177.126,0,0,0.30296945068577136,TN
410012351,FTG,62.847364818617386,100.0,26.622,0,0,0.4357486934758412,TN
410012352,FTG,62.847364818617386,100.0,7.55,0,1,0.5265950383238935,FP
410012354,FTG,62.847364818617386,100.0,4.631,0,0,0.4156936574302645,TN
410012355,FTG,62.847364818617386,100.0,11.712,0,0,0.3644713092933581,TN
410012356,FTG,62.847364818617386,100.0,10.378,0,0,0.04845742538409958,TN
410012358,FTG,62.847364818617386,80.0,40.268,0,0,0.449912504888738,TN
410012359,FTG,62.847364818617386,80.0,57.404,0,0,0.44765148657589166,TN
410012360,FTG,62.847364818617386,80.0,33.674,0,0,0.44085964143150796,TN
410012363,FTG,62.847364818617386,60.0,14.94,0,0,0.4109381732287915,TN
410013062,FTG,66.84736481861738,250.0,4.165,0,0,0.32919713185206173,TN
410013070,FTG,66.84736481861738,80.0,7.98,0,1,0.6437219735955263,FP
410013072,FTG,66.84736481861738,80.0,23.371,0,0,0.4721029939386004,TN
410013075,FTG,66.84736481861738,250.0,3.758,0,0,0.1363827910218958,TN
410013076,FTG,66.84736481861738,250.0,5.382,0,0,0.29757753827077654,TN
410013077,FTG,66.84736481861738,250.0,12.547,0,0,0.26963725955735807,TN
410013078,FTG,66.84736481861738,250.0,1.643,0,0,0.29069745963260474,TN
410013089,FT,58.847364818617386,400.0,3.5,0,1,0.6539121243661494,FP
410013090,FTG,61.84804928131417,100.0,44.48,0,1,0.6587575021698451,FP
410013091,FTG,61.84804928131417,80.0,5.149,0,1,0.6427541714758896,FP
410013092,FT,59.84941820670773,400.0,97.448,0,0,0.3853607186114537,TN
410013093,FT,59.84941820670773,400.0,21.815,0,1,0.6516934687256956,FP
410013094,FTG,61.84804928131417,80.0,41.234,0,1,0.6654466675064833,FP
410013095,FTG,61.84804928131417,150.0,94.024,0,0,0.32277436224057204,TN
410013104,FTG,74.84736481861738,100.0,38.219,0,1,0.6364147600935225,FP
410014357,FT,53.84804928131417,100.0,109.587,0,0,0.2342278827195131,TN
410014358,FT,53.84804928131417,100.0,8.111,0,0,0.3388988828033137,TN
410014359,FT,31.849418206707735,100.0,8.67,0,0,0.24139682953015204,TN
410014360,FT,31.849418206707735,100.0,66.012,0,0,0.18466232887864217,TN
410014363,FT,56.84873374401095,100.0,97.755,0,0,0.29446402245618575,TN
410014364,FT,56.84873374401095,100.0,41.953,0,0,0.25177763576465406,TN
410014365,FT,56.84873374401095,100.0,137.815,0,0,0.32994911662696536,TN
410841079,FT,4.095824777549623,100.0,20.963,0,0,0.011965773619122102,TN
410841007,FTG,31.849418206707735,100.0,46.923,0,0,0.01642588538460785,TN
410841080,FT,4.095824777549623,100.0,10.871,0,0,0.02076479034733542,TN
410014754,POLY,60.84873374401095,51.0,5.444,0,1,0.7083864534746357,FP
410841081,FT,4.095824777549623,100.0,16.691,0,0,0.0011785543909665567,TN
410841082,FT,4.095824777549623,100.0,12.469,0,0,0.008142408824466109,TN
410014762,FT,53.84804928131417,200.0,23.891,0,1,0.7075884090707586,FP
410014767,FT,31.849418206707735,200.0,9.489,0,0,0.15409530504312324,TN
410014768,FT,31.849418206707735,200.0,16.729,0,0,0.15643479847938113,TN
410014769,FT,31.849418206707735,200.0,6.683,0,1,0.5297594286456503,FP
410014778,FT,36.84873374401095,80.0,125.143,0,0,0.060926197856274095,TN
410012364,FTG,62.847364818617386,60.0,10.118,0,0,0.383255997816614,TN
410012365,FT,46.847364818617386,150.0,119.635,0,0,0.08852564940709153,TN
410012368,FT,31.849418206707735,100.0,51.593,0,0,0.2194993757653107,TN
410012369,FT,31.849418206707735,100.0,81.519,0,0,0.3311728050020301,TN
410012370,FT,31.849418206707735,100.0,14.31,0,0,0.1521006081284237,TN
410012371,FT,31.849418206707735,100.0,11.231,0,0,0.23591413873795095,TN
410956005,FTVI,0.16427104722792607,150.0,19.95,0,0,0.000836256929536321,TN
410012376,FT,45.84804928131417,100.0,53.729,0,0,0.21173307943194752,TN
410012377,FT,45.84804928131417,100.0,21.311,0,0,0.19397056019026201,TN
410012378,FT,45.84804928131417,80.0,19.301,0,0,0.17729145843331415,TN
410012379,FT,50.847364818617386,100.0,81.042,0,0,0.1246087781661898,TN
410012380,FT,50.847364818617386,100.0,2.017,0,1,0.8845264485406983,FP
410012382,FT,50.847364818617386,100.0,4.629,0,0,0.4416156073442889,TN
410012383,FT,50.847364818617386,100.0,2.853,0,1,0.8872334601254379,FP
410012385,FTG,74.84736481861738,100.0,39.537,0,1,0.642763798570464,FP
410012386,FTG,74.84736481861738,100.0,40.307,0,1,0.642763798570464,FP
410012388,FT,53.84804928131417,100.0,71.702,0,0,0.22863037290521462,TN
410012389,FT,53.84804928131417,100.0,15.438,0,1,0.7699804851839831,FP
410013110,FTG,74.84736481861738,50.0,54.534,0,0,0.46656106295691663,TN
410941193,FTG,63.84941820670773,150.0,19.372,0,1,0.7910059232141885,FP
410921411,FT,1.5058179329226558,100.0,1.38,0,0,0.05911287842666443,TN
410941194,FTG,63.84941820670773,80.0,4.682,0,1,0.7761504772887331,FP
410941192,FTG,63.84941820670773,150.0,48.225,0,1,0.8133859650745904,FP
410921673,FTTT,1.4921286789869952,200.0,46.254,0,0,0.0005276399684289983,TN
410013121,FT,54.847364818617386,200.0,1.633,0,1,0.8996953561310773,FP
410013122,FT,54.847364818617386,200.0,12.273,0,1,0.7434439067960145,FP
410013124,FT,48.84873374401095,100.0,219.189,0,0,0.09507243468510505,TN
410013132,FT,39.84941820670773,150.0,35.207,0,0,0.10614002597533675,TN
410013133,FT,39.84941820670773,150.0,4.304,0,1,0.8078111247094057,FP
410014374,FT,54.847364818617386,100.0,38.535,0,0,0.49287007795067783,TN
410014376,FT,11.51813826146475,100.0,3.637,0,0,0.22789084164095766,TN
410014378,FT,54.847364818617386,100.0,3.2,0,1,0.8266570088277476,FP
410014379,FT,31.849418206707735,100.0,70.358,0,0,0.16922631318456166,TN
410014380,FT,31.849418206707735,100.0,64.798,0,0,0.17414942587175783,TN
410014381,FT,31.849418206707735,100.0,73.957,0,0,0.29951284931287275,TN
410014388,FT,34.847364818617386,100.0,119.098,0,0,0.03687793878904177,TN
410014393,FT,53.84804928131417,100.0,90.526,0,0,0.15533761252824907,TN
410836786,FTG,61.84804928131417,300.0,6.222,0,1,0.827787949358154,FP
410014779,FT,36.84873374401095,80.0,15.202,0,0,0.19545257275535086,TN
410014781,FT,44.84873374401095,100.0,156.475,0,0,0.2811733750577987,TN
410014782,FT,44.84873374401095,100.0,11.273,0,0,0.24190777561255025,TN
410014791,FT,37.84804928131417,100.0,6.414,0,1,0.5219748526122358,FP
410014792,FT,37.84804928131417,100.0,33.54,0,0,0.21819057098456202,TN
410014793,FT,37.84804928131417,100.0,7.419,0,0,0.16925706077394248,TN
410014796,FT,29.848049281314168,80.0,5.68,0,0,0.2225326707437443,TN
410014797,FT,29.848049281314168,80.0,145.188,0,0,0.09153267152556634,TN
410014798,FT,37.84804928131417,100.0,35.586,0,0,0.21819057098456202,TN
410014800,FTG,74.84736481861738,50.0,37.347,0,0,0.4304581133749369,TN
410014801,FTG,74.84736481861738,50.0,8.218,0,0,0.30600696169238295,TN
410012391,FTG,74.84736481861738,60.0,134.086,0,1,0.7654422758541184,FP
410012392,FT,47.84941820670773,100.0,129.062,0,0,0.07260032273042025,TN
410012393,FT,39.84941820670773,150.0,8.029,0,0,0.19812610047732798,TN
410012394,FTG,74.84736481861738,120.0,68.605,0,1,0.5513124844759857,FP
410012397,FT,45.84804928131417,100.0,6.793,0,0,0.44855469322860314,TN
410012399,FTG,50.847364818617386,40.0,9.43,0,0,0.012102281245274116,TN
410012400,POLY,63.84941820670773,32.0,7.888,0,1,0.7151301136162653,FP
410012402,POLY,63.84941820670773,50.0,4.795,0,1,0.6270819758193469,FP
410012403,FTG,74.84736481861738,50.0,48.731,0,0,0.4372232919594233,TN
410012404,FTG,74.84736481861738,50.0,11.95,0,0,0.4524561170171457,TN
410012405,FTG,74.84736481861738,120.0,30.44,0,1,0.7932028474758961,FP
410012406,FTG,74.84736481861738,120.0,29.699,0,1,0.794698082791569,FP
410012407,FTG,74.84736481861738,120.0,3.165,0,1,0.7586419898699348,FP
410012408,ACIE,40.84873374401095,150.0,52.029,0,0,0.010248276727220507,TN
410012411,FT,16.84873374401095,80.0,34.552,0,0,0.10193883503782951,TN
410012396,POLY,74.84736481861738,50.0,37.325,0,0,0.057578121194734176,TN
410013134,FT,39.84941820670773,100.0,30.282,0,0,0.11060538305100684,TN
410013135,FT,54.847364818617386,100.0,62.792,0,1,0.6526633899131931,FP
410013136,FT,54.847364818617386,100.0,10.132,0,1,0.7911195210859985,FP
410013138,FT,37.84804928131417,200.0,11.152,0,0,0.08603321339992599,TN
410013140,FT,37.84804928131417,200.0,9.83,0,0,0.0469745761024734,TN
410013143,FTG,74.84736481861738,100.0,47.162,0,1,0.5292635908564339,FP
410013156,FTG,69.84804928131418,150.0,11.498,0,0,0.398244455811121,TN
410014402,FT,53.84804928131417,100.0,63.541,0,0,0.23389877021391586,TN
410014408,FT,39.84941820670773,100.0,40.717,0,0,0.10466637565189116,TN
410014409,FT,31.849418206707735,100.0,96.614,0,0,0.19905081546408984,TN
410014410,FT,31.849418206707735,100.0,6.537,0,1,0.5572785276041801,FP
410014411,FT,55.84941820670773,100.0,95.544,0,0,0.349334844062358,TN
410014412,FT,55.84941820670773,100.0,10.271,0,1,0.7497294607359973,FP
410014414,FT,35.84941820670773,300.0,77.288,0,0,0.0076763182041678195,TN
410014415,FT,35.84941820670773,300.0,119.622,0,0,0.0070433410977012376,TN
410014416,FT,35.84941820670773,300.0,5.432,0,0,0.11384287383944258,TN
410014418,FT,35.84941820670773,300.0,41.946,0,0,0.00858471032449852,TN
410014419,FT,35.84941820670773,300.0,6.876,0,0,0.13566546826048992,TN
410014803,FT,29.848049281314168,80.0,33.801,0,0,0.05218801000545327,TN
410014805,FT,38.847364818617386,150.0,100.794,0,0,0.18186446391765398,TN
410014806,FTG,74.84736481861738,100.0,8.706,0,1,0.6671595339421663,FP
410014807,FTG,74.84736481861738,100.0,3.827,0,1,0.7631081910480652,FP
410014810,FT,36.84873374401095,100.0,8.411,0,0,0.29544357140708316,TN
