GID,materiau,age_at_freeze,diametre,longueur,y_proba
410125233,FTG,68.84873374401096,150.0,30.357,0.5627098762148132
410124555,POLY,53.84804928131417,36.0,9.007,0.6762251753521695
410124559,POLY,53.84804928131417,32.0,4.555,0.5732979415422687
410124560,POLY,53.84804928131417,32.0,61.372,0.523526098656352
410124562,POLY,53.84804928131417,36.0,6.441,0.5441178326882575
410124909,FTG,68.84873374401096,80.0,10.806,0.5659523978427836
410124910,FTG,58.847364818617386,100.0,15.983,0.5576792984524374
410124911,FTG,58.847364818617386,150.0,7.586,0.644303654558832
410124912,FTG,68.84873374401096,60.0,3.111,0.6215938903558518
410124913,FTG,68.84873374401096,80.0,7.714,0.5111627718566684
410125270,FTG,74.84736481861738,150.0,14.109,0.6268338464090998
410125926,FTG,48.84873374401095,100.0,3.745,0.7908254379167909
410125937,FTG,53.84804928131417,100.0,1.557,0.7418008635691091
410126244,POLY,53.84804928131417,32.0,11.7,0.739085438574749
410126248,POLY,53.84804928131417,32.0,8.879,0.7324329457876981
410126268,POLY,53.84804928131417,32.0,9.201,0.7324329457876981
410126559,POLY,53.84804928131417,32.0,17.997,0.5117000320558917
410126560,POLY,53.84804928131417,32.0,13.856,0.5539556192005559
410126565,POLY,53.84804928131417,32.0,7.027,0.6799879936484775
410126839,FT,43.84941820670773,80.0,4.295,0.8380306749742634
410126849,FT,44.84873374401095,100.0,2.569,0.7560815528956243
410126287,FT,21.848049281314168,100.0,171.29,0.6360337358236844
410126866,FTG,63.84941820670773,80.0,43.244,0.7270986563153041
410126870,FT,58.847364818617386,100.0,10.299,0.6712646607881055
410126871,FT,58.847364818617386,100.0,9.689,0.675818876545214
410125994,POLY,53.84804928131417,32.0,35.926,0.5690433059738002
410126006,FTG,48.84873374401095,175.0,1.734,0.6809109395087473
410126011,FTG,48.84873374401095,175.0,1.586,0.7400027798906769
410126012,FTG,48.84873374401095,150.0,16.632,0.5132994360350916
410126013,FTG,48.84873374401095,150.0,4.045,0.7880252540048215
410126020,FTG,63.84941820670773,100.0,9.312,0.730595091822391
410126021,FTG,63.84941820670773,100.0,12.414,0.6933928190957358
410126022,FTG,63.84941820670773,100.0,11.968,0.6677321288588303
410126320,FT,41.84804928131417,150.0,5.12,0.5512156537783388
410126615,FT,43.84941820670773,100.0,3.318,0.8443484323758359
410126616,FT,43.84941820670773,100.0,3.828,0.8411547610487765
410126914,FTG,53.84804928131417,150.0,0.894,0.6192891201619659
410126629,FTG,53.84804928131417,150.0,2.824,0.5275910021163888
410125739,FTG,78.84736481861738,100.0,12.679,0.5155037979635841
410125740,FTG,78.84736481861738,150.0,18.213,0.6713867690958538
410125741,FTG,78.84736481861738,150.0,32.662,0.6383853302377511
410125744,FTG,78.84736481861738,175.0,18.25,0.60710651555354
410126083,FTG,53.84804928131417,150.0,2.839,0.5275910021163888
410126379,FT,32.84873374401095,80.0,3.889,0.850184683261281
410126668,POLY,53.84804928131417,32.0,43.637,0.5690433059738002
410126669,POLY,53.84804928131417,32.0,18.327,0.5117000320558917
410126670,FT,45.84804928131417,100.0,4.161,0.8252444106073408
410126679,POLY,53.84804928131417,51.0,2.913,0.7166109322647058
410125765,FTG,78.84736481861738,100.0,6.336,0.5333727330766044
410125768,FTG,78.84736481861738,150.0,48.722,0.673838245744573
410125769,FTG,63.84941820670773,150.0,7.194,0.7798713502379444
410125770,FTG,78.84736481861738,150.0,6.764,0.6013564189589267
410125771,FTG,63.84941820670773,150.0,41.172,0.8074855745901661
410126116,FT,32.84873374401095,150.0,5.914,0.6584634514291536
410126117,FT,32.84873374401095,150.0,3.657,0.8439126639154488
410126397,FTG,53.84804928131417,100.0,2.815,0.5200417212759537
410125772,FTG,63.84941820670773,150.0,17.14,0.7958042220473558
410125774,FTG,63.84941820670773,150.0,23.181,0.7954822411041005
410125775,FTG,63.84941820670773,150.0,14.93,0.7925669376069358
410125776,FTG,63.84941820670773,150.0,3.578,0.79316462618006
410125777,FTG,63.84941820670773,60.0,15.825,0.7095253472630235
410125778,FTG,63.84941820670773,60.0,41.605,0.7177657590761322
410125779,FTG,63.84941820670773,60.0,4.759,0.7629660290102271
410125781,FTG,63.84941820670773,150.0,6.166,0.7676921369314192
410125782,FTG,63.84941820670773,80.0,22.033,0.7157539759721171
410125783,FTG,63.84941820670773,100.0,55.212,0.5115542014995891
410125784,FTG,63.84941820670773,80.0,4.672,0.7761504772887331
410125785,FTG,63.84941820670773,100.0,3.363,0.7868655057938705
410125786,FTG,63.84941820670773,100.0,3.667,0.7868655057938705
410125787,FTG,63.84941820670773,150.0,12.079,0.7349133286784717
410125788,FTG,78.84736481861738,150.0,19.252,0.6713867690958538
410125790,FTG,78.84736481861738,100.0,13.632,0.5067087242184981
410125791,FTG,63.84941820670773,60.0,21.031,0.7080757652552357
410126699,POLY,53.84804928131417,32.0,27.371,0.5393400890319795
410125792,FTG,63.84941820670773,60.0,45.734,0.7177657590761322
410125793,FTG,63.84941820670773,100.0,16.32,0.7088558924871983
410125798,FTG,63.84941820670773,100.0,6.978,0.7778998891807243
410125800,FTG,63.84941820670773,100.0,8.963,0.713463663122481
410125801,FTG,63.84941820670773,100.0,33.427,0.7175690494473403
410125802,FTG,63.84941820670773,150.0,6.746,0.7676921369314192
410125803,FTG,63.84941820670773,150.0,5.549,0.7676921369314192
410125804,FTG,63.84941820670773,100.0,14.291,0.674360020723258
410125805,FTG,63.84941820670773,100.0,4.181,0.7762871343328897
410126144,FT,41.84804928131417,80.0,3.662,0.5746099938368335
410126146,FT,41.84804928131417,80.0,3.101,0.5746099938368335
410126150,FT,41.84804928131417,150.0,4.483,0.5257654277712254
410126729,POLY,53.84804928131417,36.0,7.252,0.5809181186054803
410126157,FT,41.84804928131417,150.0,6.755,0.5122809343280569
410126162,FT,41.84804928131417,80.0,3.809,0.5746099938368335
410126165,FT,41.84804928131417,80.0,3.547,0.5746099938368335
410126169,POLY,53.84804928131417,32.0,39.618,0.5690433059738002
410126170,POLY,53.84804928131417,32.0,35.772,0.5690433059738002
410126742,FT,41.84804928131417,150.0,4.482,0.5257654277712254
410126746,FT,32.84873374401095,100.0,3.98,0.8671830982916303
410125871,FTG,48.84873374401095,400.0,3.725,0.5227825062113804
410126455,FT,40.84873374401095,100.0,4.243,0.5422262848704302
410126747,POLY,53.84804928131417,32.0,55.376,0.5690433059738002
410126759,POLY,53.84804928131417,36.0,6.169,0.5441178326882575
410126761,FT,32.84873374401095,60.0,6.641,0.5036178086755262
410126192,FT,43.84941820670773,100.0,3.37,0.8411547610487765
410126193,FT,43.84941820670773,100.0,4.538,0.5024359855089209
410126199,FT,45.84804928131417,150.0,3.165,0.8173725553033707
410126201,FT,45.84804928131417,100.0,4.275,0.8252444106073408
410126490,POLY,53.84804928131417,32.0,7.603,0.6940090873577403
410126493,FT,43.84941820670773,100.0,3.945,0.8411547610487765
410126501,FT,46.847364818617386,100.0,4.015,0.769354456670331
410126796,FT,32.84873374401095,150.0,4.834,0.5394018901987959
410125925,FTG,48.84873374401095,100.0,2.855,0.7154624068476113
410127431,FTG,43.84941820670773,200.0,1.597,0.5157323531843301
410127774,FTG,74.84736481861738,100.0,0.439,0.9153629338996462
410127775,FTG,58.847364818617386,80.0,10.938,0.595418630629107
410127776,FTG,58.847364818617386,80.0,38.107,0.5361689655270925
410127778,FTG,58.847364818617386,100.0,34.877,0.5432225314968101
410127780,FTG,58.847364818617386,100.0,15.533,0.5576792984524374
410127781,FTG,58.847364818617386,150.0,13.873,0.524548645340473
410127782,FTG,58.847364818617386,150.0,55.654,0.6038041511846122
410127783,FTG,58.847364818617386,100.0,9.937,0.6804438647473589
410127784,FTG,58.847364818617386,100.0,24.641,0.5610533201763849
410127125,FT,35.84941820670773,150.0,5.331,0.5594520370891006
410127127,FT,35.84941820670773,150.0,5.887,0.5594520370891006
410127128,FT,35.84941820670773,150.0,1.576,0.8670297378108155
410127135,FT,34.847364818617386,150.0,1.548,0.9116080501013087
410127436,FTG,43.84941820670773,150.0,1.431,0.6495710340054462
410127438,FTG,43.84941820670773,150.0,1.292,0.6367524410359995
410127787,FTG,58.847364818617386,80.0,7.149,0.5652042494747949
410127788,FTG,58.847364818617386,80.0,38.685,0.5361689655270925
410127793,FTG,58.847364818617386,250.0,8.448,0.8901029618781037
410127794,FTG,58.847364818617386,250.0,53.974,0.8789954071330606
410127795,FTG,58.847364818617386,250.0,20.148,0.8463320516152913
410127796,FTG,58.847364818617386,250.0,120.324,0.7591153485953971
410127797,FTG,58.847364818617386,150.0,12.927,0.524548645340473
410127798,FTG,58.847364818617386,150.0,44.801,0.5606270644204931
410127804,FTG,58.847364818617386,80.0,52.019,0.516819300384343
410901792,FT,16.18343600273785,100.0,1.026,0.661767066284987
410128140,FT,43.84941820670773,60.0,3.752,0.8389288209272838
410128142,FT,43.84941820670773,80.0,2.476,0.8675150617093774
410128146,FT,43.84941820670773,150.0,3.886,0.8392628237546709
410127451,FTG,66.84736481861738,150.0,9.251,0.7501961813403392
410127452,FTG,66.84736481861738,150.0,7.424,0.7395045128469782
410127467,PVC,43.84941820670773,110.0,3.078,0.5863619860434468
410127810,FTG,58.847364818617386,100.0,15.236,0.5576792984524374
410127813,FTG,58.847364818617386,100.0,6.867,0.5836794254438847
410127815,FTG,58.847364818617386,60.0,10.599,0.5165145248236832
410127819,FTG,58.847364818617386,60.0,10.185,0.5867377650056639
410127821,FTG,58.847364818617386,100.0,58.179,0.5309029859835123
410127822,FTG,58.847364818617386,100.0,9.303,0.6489221698899965
410128148,FT,43.84941820670773,150.0,6.286,0.6815502486181597
410127170,POLY,53.84804928131417,32.0,6.443,0.6799879936484775
410127171,POLY,53.84804928131417,32.0,37.271,0.5690433059738002
410127172,POLY,53.84804928131417,36.0,7.662,0.6551814440377649
410127846,FTG,58.847364818617386,150.0,13.11,0.524548645340473
410127852,FTG,58.847364818617386,150.0,17.216,0.6348114912299384
410127890,FTG,58.847364818617386,80.0,10.831,0.595418630629107
410127891,FTG,58.847364818617386,80.0,50.038,0.516819300384343
410126938,FT,37.84804928131417,150.0,4.902,0.5217701415948326
410127235,FT,34.847364818617386,100.0,2.973,0.7402754137434804
410126958,FT,21.848049281314168,80.0,2.435,0.7862971732446339
410127260,FT,34.847364818617386,150.0,3.012,0.742823657348465
410127942,FTG,58.847364818617386,100.0,9.887,0.6804438647473589
410127943,FTG,58.847364818617386,100.0,19.731,0.5610533201763849
410126990,FT,34.847364818617386,150.0,6.405,0.5395491072723807
410127277,POLY,53.84804928131417,51.0,7.335,0.6723825650696253
410127280,POLY,53.84804928131417,32.0,44.498,0.5690433059738002
410127298,POLY,53.84804928131417,32.0,44.427,0.5690433059738002
410127657,FTG,43.84941820670773,135.0,0.833,0.5531692885966258
410127351,FT,27.849418206707735,250.0,21.373,0.7157808396114999
410127366,FTG,63.84941820670773,350.0,48.513,0.663023855326319
410127367,FTG,63.84941820670773,350.0,14.196,0.5453089383292933
410127368,FTG,63.84941820670773,350.0,3.752,0.7498058027468537
410127074,POLY,53.84804928131417,32.0,22.255,0.5141187775838701
410127371,FTG,63.84941820670773,150.0,5.045,0.7676921369314192
410127389,FTG,63.84941820670773,225.0,71.655,0.512945936401777
410127390,FTG,63.84941820670773,250.0,57.671,0.6538141074678887
410127095,FT,36.84873374401095,100.0,6.071,0.520527658384314
410127392,FTG,63.84941820670773,225.0,38.516,0.6608399097338797
410127405,FTG,74.84736481861738,100.0,8.223,0.6044994686680444
410127729,FTG,43.84941820670773,150.0,2.243,0.5245045343827549
410129161,FT,21.848049281314168,150.0,2.379,0.7887350738944542
410129540,FT,21.848049281314168,250.0,8.037,0.6238135906391081
410129541,FT,21.848049281314168,250.0,8.621,0.6655805697409185
410129544,FTG,66.84736481861738,80.0,31.275,0.7404573633597822
410129545,FTG,66.84736481861738,80.0,81.537,0.591999731090192
410129547,FT,21.848049281314168,80.0,2.502,0.7862971732446339
410129552,FTG,74.84736481861738,150.0,27.745,0.7056186756455672
410128471,FTG,43.84941820670773,100.0,2.008,0.5267398713340601
410128474,FTG,43.84941820670773,100.0,1.741,0.530003437742575
410128475,FTG,43.84941820670773,100.0,1.537,0.7752614280824998
410129560,FTG,65.84804928131418,150.0,60.907,0.5233326206056075
410129561,FTG,65.84804928131418,150.0,38.843,0.6056362421205121
410129562,FTG,65.84804928131418,100.0,7.885,0.670011588997093
410128497,FTG,43.84941820670773,250.0,36.587,0.6394371368441699
410128837,FTG,66.84736481861738,80.0,2.667,0.8622218536779817
410128838,FTG,66.84736481861738,80.0,35.144,0.6997767678376112
410128850,FT,31.849418206707735,100.0,4.177,0.847927334720169
410129591,FT,21.848049281314168,100.0,2.364,0.786178356024473
410128505,FTG,59.84941820670773,150.0,3.412,0.6004778332628279
410129600,FTG,73.84804928131418,80.0,2.972,0.7376557919923074
410129604,FT,21.848049281314168,80.0,2.191,0.7671293898493239
410129610,POLY,48.84873374401095,32.0,7.738,0.6945704101923451
410129617,POLY,48.84873374401095,32.0,3.32,0.6311461817635762
410128528,FT,58.847364818617386,150.0,4.75,0.636029400210306
410128529,FT,58.847364818617386,150.0,7.815,0.5609059478969054
410128531,POLY,53.84804928131417,32.0,39.708,0.5690433059738002
410128532,POLY,53.84804928131417,32.0,5.182,0.5641045040770508
410128534,POLY,53.84804928131417,32.0,15.302,0.5426468469084034
410128535,POLY,53.84804928131417,32.0,26.106,0.5779404428637526
410128536,POLY,53.84804928131417,32.0,23.568,0.5779404428637526
410128537,POLY,53.84804928131417,32.0,7.718,0.6940090873577403
410129648,FT,46.847364818617386,100.0,1.9,0.8220715988216335
410128915,FT,39.84941820670773,200.0,3.548,0.594643464741415
410129262,FT,58.847364818617386,400.0,94.615,0.506551385762141
410129275,FT,58.847364818617386,400.0,25.613,0.676479586499427
410129285,FT,58.847364818617386,400.0,8.622,0.6121386982251584
410129656,FT,46.847364818617386,100.0,1.672,0.6978560214417766
410129661,FT,47.84941820670773,80.0,3.827,0.7172542917243591
410129662,FT,43.84941820670773,100.0,3.123,0.8383473745229989
410128926,FT,58.847364818617386,400.0,45.313,0.6829546601508752
410128927,FT,58.847364818617386,400.0,38.486,0.7186519627991891
410128928,FT,58.847364818617386,400.0,10.024,0.6219041919170291
410128929,FT,58.847364818617386,400.0,33.375,0.7319029345629096
410128930,FT,58.847364818617386,400.0,18.139,0.658011047009206
410128931,FT,58.847364818617386,400.0,55.433,0.6939453976500586
410128932,FT,58.847364818617386,400.0,69.755,0.5568652374712045
410128933,FT,58.847364818617386,400.0,14.164,0.7495305522525925
410128934,FT,58.847364818617386,400.0,8.984,0.5769330697544405
410128936,FT,39.84941820670773,200.0,2.683,0.5566852542136349
410128937,FT,39.84941820670773,200.0,2.735,0.5566852542136349
410128938,FT,39.84941820670773,100.0,3.403,0.7910407271260811
410128608,FT,21.848049281314168,100.0,2.145,0.7902250476458643
410128609,FT,21.848049281314168,100.0,2.362,0.786178356024473
410129376,FT,58.847364818617386,400.0,5.43,0.6419443584587968
410129377,FT,58.847364818617386,400.0,35.073,0.7186519627991891
410128269,POLY,43.84941820670773,50.0,3.758,0.5296182505564792
410128277,FTG,43.84941820670773,100.0,2.451,0.5206933258478134
410128638,FT,53.84804928131417,150.0,38.993,0.80353572975552
410128649,FT,40.84873374401095,150.0,1.835,0.5294946290936974
410129379,FT,59.84941820670773,100.0,56.546,0.6867874124131335
410128996,FT,58.847364818617386,400.0,21.888,0.6816348939308167
410128997,FT,58.847364818617386,400.0,9.343,0.5976237148010082
410128999,FT,58.847364818617386,400.0,32.44,0.698589266490667
410129000,FT,58.847364818617386,400.0,42.294,0.7004930601034389
410129009,FT,59.84941820670773,100.0,22.87,0.5761417701364268
410128679,FT,21.848049281314168,200.0,1.125,0.7181699833629681
410128686,FT,21.848049281314168,100.0,0.977,0.9029139954932355
410129425,FT,31.849418206707735,200.0,2.374,0.8198611559578047
410129427,FT,43.84941820670773,100.0,3.36,0.8411547610487765
410128713,FTG,65.84804928131418,200.0,82.178,0.5157160508059138
410128718,FTG,68.84873374401096,80.0,3.635,0.6560929432812725
410129049,FT,31.849418206707735,100.0,3.45,0.8482880367776382
410129457,FTG,73.84804928131418,100.0,57.853,0.651359945104018
410129458,FTG,73.84804928131418,100.0,54.402,0.651359945104018
410128376,FTG,63.84941820670773,100.0,3.191,0.790879329402162
410128377,FTG,63.84941820670773,100.0,3.837,0.7868655057938705
410128738,FTG,65.84804928131418,100.0,37.004,0.7543199274759623
410129465,FTG,73.84804928131418,100.0,3.651,0.5862220675643683
410128402,POLY,53.84804928131417,63.0,5.78,0.6998602511339155
410129496,FT,31.849418206707735,100.0,6.043,0.5210599839921648
410129504,FT,38.847364818617386,150.0,3.617,0.8134461076121035
410129507,FT,54.847364818617386,150.0,65.102,0.5444941630034131
410129509,FT,54.847364818617386,250.0,12.942,0.6321985710338357
410129513,FT,21.848049281314168,250.0,15.528,0.6596999271945818
410128406,POLY,53.84804928131417,32.0,43.798,0.5690433059738002
410128407,POLY,53.84804928131417,32.0,6.52,0.6799879936484775
410129514,FT,21.848049281314168,250.0,7.619,0.6933363916317442
410129515,FT,21.848049281314168,250.0,15.896,0.6596999271945818
410128440,FTG,74.84736481861738,100.0,0.545,0.9159494542545001
410128450,FTG,74.84736481861738,120.0,2.512,0.8728735666130595
410129136,FT,47.84941820670773,80.0,1.297,0.8716953631156494
410130569,FT,41.84804928131417,80.0,2.455,0.6351242468955628
410130918,FTG,60.84873374401095,150.0,7.194,0.5138376154857416
410130920,FTG,60.84873374401095,100.0,2.771,0.7061762756621746
410130922,FTG,60.84873374401095,150.0,22.79,0.5193450997781879
410130923,FTG,60.84873374401095,150.0,3.603,0.5048437635792351
410130198,FT,52.84873374401095,150.0,63.255,0.8747353763544136
410130203,PEHD,73.84804928131418,63.0,1.244,0.7933151280701601
410129905,FT,35.84941820670773,200.0,3.631,0.5462676331836548
410129911,FT,34.847364818617386,200.0,3.2,0.669213699104658
410129918,FT,58.847364818617386,400.0,28.879,0.724939259205461
410130223,FTG,61.84804928131417,80.0,11.159,0.6048844424834229
410130226,FT,58.847364818617386,400.0,6.561,0.60114494230497
410130227,FT,58.847364818617386,400.0,19.989,0.6401780577260731
410130230,FT,58.847364818617386,400.0,70.842,0.5568652374712045
410130240,FT,58.847364818617386,400.0,20.904,0.6816348939308167
410130611,FT,42.847364818617386,100.0,2.237,0.7347256781938049
410130618,FTG,61.84804928131417,50.0,5.226,0.5352232220883051
410130244,FT,56.84873374401095,100.0,1.89,0.7263016762421881
